2.9435	377.56	1.6509	254.74	265.58	378.09	401.84	296.59	1.0567	1.2757	167.54	378.4	1.4395	1.196	1.2957	1.0054	1.0504	1.6748	317.13	1.1756	1.9591	1.9783	1.0726	1.5188	1.5021	2.0585	280.15	306.61	302.88	2.5608	1.9073	1.9785	1.0692	1.1313	266.92	2.1185	0.84395	396.05	1.2563	1.3001	431.11	2.5002	2.4597	2.6147	393.33	365.48	1.7208	319.25	313.93	333.7
1.5713	21.29	1.9673	11.936	1.2994	14.318	1.3312	1.2032	23.364	1.6824	1.5453	1.5826	17.968	1.9885	21.911	1.644	15.557	16.608	0.9495	16.774	1.335	19.137	0.868	1.482	1.3532	31.176	22.923	20.784	22.036	0.96871	23.951	1.4841	16.105	1.5164	1.4877	1.7555	1.4904	32.817	26.527	19.591	25.037	1.7781	1.0551	1.2304	19.579	10.288	19.313	19.474	2.2002	18.483
1.8899	61.059	30.989	1.1679	40.73	41.918	37.169	1.4606	0.77472	38.163	1.4218	94.814	1.5307	2.5747	1.2301	24.784	1.1147	29.951	48.46	1.7836	1.3421	56.135	1.5816	19.445	63.449	53.217	1.1414	1.0043	31.249	55.489	1.661	0.62117	2.6538	47.031	1.2415	1.5985	31.923	1.141	52.622	1.3395	35.78	0.91683	56.073	1.503	49.352	1.5701	1.1286	1.1949	65.548	1.0879
129.83	0.85572	0.97126	1.1455	0.85807	143.65	1.384	0.86072	160.6	78.352	1.5226	68.832	217.74	282.78	1.0384	0.979	133.99	122.35	109.32	1.0835	1.0485	144.15	1.3786	1.8201	1.3059	152.79	1.4495	1.0093	122.51	0.94107	1.0665	87.438	136.44	1.5623	123.72	89.296	143.56	180.59	168.95	127.4	221.17	166.83	200.95	1.0984	1.712	0.8039	188.9	1.6357	0.86012	0.60817
335.68	270.61	499.76	273.63	322.91	272.21	256.71	281.29	283.76	317.52	464.49	364.11	1.3985	1.285	280.45	367.58	1.7771	308.27	1.1882	1.1249	1.7794	0.90221	1.3443	2.2005	0.93611	1.3828	1.834	325.96	1.1851	1.4815	347.35	262.32	1.4094	0.92651	1.7927	1.1856	296.01	146.56	1.5052	1.028	1.4051	1.3719	182.05	326.86	1.7884	194.9	208.31	1.8147	1.2174	170.94
30.011	23.207	19.266	1.4244	1.6718	25.524	1.0738	1.1277	51.79	17.689	1.42	0.87185	22.628	24.062	1.6031	1.3943	1.9356	2.1215	19.206	16.765	1.4627	21.867	1.6492	19.668	20.785	25.078	1.6512	1.4796	1.1855	25.129	29.581	21.023	33.503	1.1803	0.82495	28.58	1.0118	0.99375	14.002	1.18	1.2803	26.453	20.918	36.998	1.6139	1.1874	24.693	30.414	36.806	1.5776
246.8	1.2924	1.7392	188.15	1.6958	120.89	215.74	172.11	213.13	174.04	1.7681	304.96	187.69	128.91	0.90272	1.6289	100.28	107.82	159.5	1.493	1.2387	0.89076	1.3819	209.4	1.8539	156.83	176.56	1.1188	1.4004	1.5218	144.28	1.5129	0.9873	226.27	1.6136	219.52	294.02	197.58	174.57	1.9855	1.1717	185.76	1.69	221.16	128.73	170.3	1.6249	1.1359	100.19	1.4854
187.79	1.1538	1.366	1.332	1.3375	185.99	1.3663	1.5263	1.7129	1.3981	224.74	1.9481	1.3222	1.6507	156.49	174.17	238.89	1.4265	1.8146	171.8	82.68	0.96036	1.6656	266.67	168.37	184.2	148.41	287.79	163.55	1.4124	2.2771	203.06	2.4138	168.46	1.32	1.7123	2.0304	193.67	2.3918	1.337	1.3537	184.42	198.07	291.44	1.3831	1.6593	1.6367	287.45	129.8	165.5
30.249	1.5383	33.763	45.267	0.96558	1.14	0.97318	1.0336	1.4376	46.295	41.384	0.86561	1.7478	31.523	49.72	1.1494	0.99507	1.2772	33.664	30.338	1.4441	0.99394	1.3701	18.502	37.483	46.526	1.029	1.5861	44.917	43.959	1.2153	33.514	36.228	36.596	1.6864	0.74556	45.797	62.275	16.089	2.0493	42.155	0.7727	38.476	1.7631	1.226	0.97151	39.909	38.875	29.297	29.814
28.611	26.87	1.8119	21.276	35.246	1.1023	30.976	1.4957	1.2636	22.307	27.943	39.681	26.753	29.944	2.0161	20.051	1.682	32.751	1.6348	1.7479	23.649	28.97	29.054	1.8687	26.189	24.316	2.2316	40.296	1.4123	1.5979	1.7438	1.6671	1.5271	1.868	23.201	25.587	18.014	1.61	22.382	1.3785	1.3247	1.0669	0.99054	2.0377	19.414	15.966	1.7377	24.656	27.88	1.1694
1.2651	11.985	1.2637	1.8957	11.243	15.917	0.67036	1.5529	7.0405	6.2157	0.97127	1.1777	1.1362	1.829	1.0876	14.675	1.4349	1.2685	5.9096	1.4452	0.93914	10.12	8.0594	6.9999	1.2629	11.379	11.244	1.3161	12.896	12.565	1.459	1.0667	1.8732	9.4526	11.106	10.894	13.467	1.3385	5.13	12.552	13.164	10.085	14.2	6.1918	1.0437	0.88208	0.81553	8.7661	0.95724	1.3838
1.8743	1.8426	28.942	22.303	1.7356	14.963	1.3707	15.639	1.2524	1.5465	1.4005	20.117	1.3071	1.1769	27.893	1.1617	16.419	15.871	0.86494	11.981	18.47	1.8972	22.529	1.4765	1.58	20.274	26.65	1.9634	15.656	0.83503	1.306	1.192	16.835	16.472	2.2496	0.97179	20.078	25.778	1.3793	16.671	18.337	1.2747	24.562	21.516	17.639	1.9046	21.804	1.6153	0.85707	1.0906
195.79	263.44	201.98	1.4704	173.81	1.7308	157.38	192.06	1.3408	191.59	1.4419	0.77162	1.7574	0.70345	0.98016	1.644	1.6529	1.8888	1.7256	288.86	1.8965	1.9605	1.2509	200.54	197.19	1.2191	1.1638	1.0094	172.81	124.45	238.54	158.35	212.4	2.404	2.1119	180.15	1.6058	2.0468	168.62	227.31	157.85	1.0484	231.66	1.5079	1.6707	216.33	221.34	90.346	163.11	239.75
1.5887	15.038	2.1817	15.762	14.498	30.308	17.877	12.836	20.117	22.101	2.4612	17.735	14.261	17.998	19.74	1.4941	18.58	1.0887	17.071	17.957	1.5279	1.9195	14.057	1.0642	1.7796	1.6328	19.802	16.804	14.475	2.6502	1.4386	20.033	1.9757	17.545	2.0982	1.4983	2.0628	15.984	1.1604	19.13	19.423	1.2316	12.901	1.7312	13.603	2.2263	18.963	14.357	26.175	13.24
0.99524	160.75	151.77	199.89	127.82	1.575	163.16	1.3686	1.0285	1.274	0.90687	260.35	1.181	202.7	249.87	267.8	1.492	120.87	145.84	257.95	1.2174	130.69	1.2373	261.4	221.22	1.4701	143.61	192.9	1.3394	1.5348	158.06	288.24	1.2589	1.1518	0.95997	199.83	1.1177	1.522	1.1177	196.69	405.84	1.4526	220.03	0.88598	1.4358	132.32	208.68	170.96	1.3528	1.1021
141.08	70.802	144.33	209.69	189.26	0.77476	2.2194	126.93	1.3925	1.6481	1.4899	1.4192	176.28	1.1711	72.196	1.9191	1.6054	1.1181	1.3159	127.77	1.1567	116.02	163.16	217.49	189.34	1.6003	1.4454	182.62	1.1395	1.0722	133.62	162.27	96.532	94.852	119.79	2.0712	0.95046	176.54	1.5151	166.67	1.5346	130.09	1.3667	148.83	1.4299	88.809	69.926	1.5744	60.623	1.72
1.1175	60.197	61.817	87.444	90.102	1.4934	43.173	53.424	81.795	49.047	80.593	2.8408	1.6913	1.0747	59.564	58.281	77.323	34.454	89.403	86.597	1.8194	92.409	76.272	72.064	62.226	54.646	50.556	54.557	1.0554	2.0442	1.0579	0.9777	1.2183	1.5902	67.508	63.471	105.56	71.729	56.245	36.829	1.1397	63.711	1.3806	0.84194	66.298	0.98375	67.742	92.403	113.01	72.601
1.1673	53.093	40.338	1.0706	1.4108	1.4411	52.387	63.397	47.922	0.82189	57.664	48.191	0.92831	36.56	1.0462	42.568	47.262	38.342	58.301	31.141	1.9117	1.4406	42.057	18.286	56.862	47.174	39.074	1.5568	40.386	55.736	68.954	1.3132	1.248	32.106	1.5036	56.635	1.0036	0.98846	27.248	1.6751	28.187	48.817	1.7594	36.204	1.4083	34.668	50.024	36.914	1.2762	34.275
1.5392	115.76	115.27	1.2536	1.5566	1.0226	107.76	1.9846	105.91	125.43	1.6203	149.43	1.5246	1.3645	1.4627	116.9	81.117	0.93132	1.3379	67.851	183.8	185.79	83.477	1.1662	187.44	2.0955	122.45	75.157	1.39	1.0691	0.87824	1.7286	113.31	127.59	1.4369	1.7304	1.3558	101.2	162.23	1.362	2.119	57.233	133.7	1.3556	1.3679	1.1488	147.27	1.2417	121.4	99.224
1.9817	1.3785	0.72946	31.525	20.114	41.793	20.066	1.9326	1.3141	0.74025	26.08	1.1927	1.3754	1.53	1.1732	1.0821	29.794	1.51	2.2294	1.3832	24.459	18.583	18.535	16.522	39.271	26.903	29.027	0.99226	30.378	20.823	1.5558	1.5098	1.2656	1.4882	28.959	36.015	1.3709	27.958	1.05	37.754	40.947	29.414	1.4392	23.654	1.4251	1.0889	1.0023	13.237	1.4502	30.644
1.1775	20.622	18.079	21.944	14.245	28.549	14.801	20.112	15.821	1.0459	31.043	16.509	18.918	18.328	10.238	1.8052	1.0919	0.47554	15.891	22.449	14.744	19.456	13.946	18.27	21.441	1.428	1.4393	28.06	1.2476	1.6812	16.801	22.703	1.6445	23.007	13.502	1.3833	14.002	1.286	1.2802	17.683	12.685	10.481	21.447	11.256	1.6578	1.2582	1.3228	1.2122	1.2482	0.89368
1.7384	72.289	1.2413	66.828	43.343	52.993	89.113	62.594	84.271	101.36	46.742	1.5495	1.2683	1.8058	0.98861	1.2814	1.1096	0.87092	60.356	72.14	0.91318	66.485	90.016	2.3907	46.803	1.3232	80.831	0.53471	1.1858	62.459	51.26	1.3456	97.487	1.2871	0.95363	1.229	1.3195	1.7714	1.0452	1.9658	66.449	1.3838	74.742	101.65	34.599	1.5096	1.6527	1.5168	1.4711	62.441
1.4687	111.41	62.641	1.263	1.5975	65.037	92.287	51.34	1.9999	67.218	1.4979	1.647	103.6	136.59	108.95	1.5474	56.874	1.7275	72.145	1.4432	83.709	93.431	1.0169	119.34	55.785	92.518	2.045	1.2662	85.972	0.98567	1.2172	98.095	1.2654	91.385	1.1903	1.5874	94.189	74.146	115.11	1.2665	41.864	103.02	148.65	127.81	1.2314	96.651	1.7678	86.361	1.5742	1.4299
2.1875	1.1982	39.389	1.6499	1.0499	50.221	67.55	1.2199	1.5554	53.744	98.7	1.8202	1.9295	1.0936	71.327	50.905	70.966	70.283	68.352	37.926	1.1823	1.5179	1.489	71.977	2.0776	1.3255	92.488	59.224	82.672	62.356	1.0105	67.486	52.382	0.88347	1.08	49.196	129.06	1.0354	47.143	93.957	48.152	1.7692	1.1149	1.7742	1.8821	79.03	26.992	1.8018	97.932	1.1671
78.998	72.648	67.982	0.92092	1.1086	1.9646	93.364	150.7	91.65	34.968	2.1387	1.4014	1.2727	1.1004	1.3514	84.987	94.946	1.1792	1.9813	59.569	1.0887	1.8382	1.0816	1.1893	1.3887	78.883	81.138	0.91866	48.062	1.4679	89.111	77.395	82.059	57.218	99.908	73.483	1.2156	0.93517	64.656	70.049	69.285	74.325	91.637	1.3344	1.2029	1.1772	77.777	110.29	0.82325	1.1906
6.7822	11.076	1.8509	1.3258	1.0933	11.349	1.287	1.4653	1.5925	1.1515	7.0758	6.0278	1.4837	1.1955	1.98	1.186	15.635	9.2186	1.4498	15.679	17.264	1.2421	5.6693	11.312	1.2048	1.3779	1.1324	9.0855	1.9297	1.7713	11.33	1.1293	11.553	11.614	2.1831	9.633	1.0026	12.976	0.6559	8.5368	1.2583	9.9921	1.0005	11.47	11.48	10.575	2.251	8.824	0.95208	1.3134
59.688	80.863	135.38	89.021	1.4872	1.5106	1.0563	65.836	92.354	1.7631	68.532	90.774	1.3891	43.896	1.6117	1.2959	75.804	67.864	80.83	1.3908	1.4743	58.754	57.843	85.395	88.391	62.828	1.7623	1.1509	79.372	2.0269	98.311	2.5261	89.28	99.362	2.1655	92.1	2.0564	98.682	1.5513	1.8755	1.5559	104.7	1.3219	79.972	65.644	76.552	97.487	71.698	1.4233	67.613
1.5738	3.4839	6.9134	3.7705	3.9372	1.3559	1.0169	3.4026	1.4401	1.2297	1.6894	1.6336	1.1106	5.0197	2.432	1.9677	2.6548	2.3689	1.415	1.1084	3.3133	1.7382	2.3208	3.3578	2.8747	2.2399	5.2018	4.9087	4.5608	1.0883	1.5217	4.1143	0.95812	3.1875	2.3479	3.138	3.6882	4.3732	1.8084	1.5333	2.3707	3.6662	5.7571	2.1819	2.7136	0.89823	1.4507	1.3983	4.2683	1.3521
275.53	0.96831	0.93278	404.7	246.82	332.19	1.2234	1.6859	103.97	1.5586	249.21	190.42	197.25	256.29	1.5881	1.0982	253.93	1.2921	0.7263	348.01	227.91	1.3057	253.57	1.0354	1.4605	2.083	0.96072	290.26	269.34	1.9461	1.4524	209.76	0.95425	1.1801	264.49	1.1601	274.05	1.4276	381.44	0.85767	214.56	308.77	0.8558	368.41	213.53	279.52	1.628	255.82	1.8659	319.57
1.1822	0.97034	0.9179	1.64	28.665	1.4668	51.442	14.439	1.2448	1.0382	1.5988	0.79743	41.372	23.881	1.4647	2.0898	23.775	1.9343	33.4	1.1687	1.3413	1.2394	1.8778	48.218	1.1619	36.074	0.90154	0.99659	58.839	19.049	1.4196	0.81991	1.5938	21.975	63.468	1.6911	30.855	31.788	35.466	1.1066	2.1522	1.2665	0.92395	28.905	1.0877	1.4573	1.2484	37.877	51.73	27.3
1.2335	185.6	83.966	1.3454	71.995	125.53	0.9542	1.0118	1.4754	105.17	132.31	1.617	73.102	80.267	0.78236	0.92365	86.195	1.3887	1.2583	133.17	120.99	1.4854	1.7872	92.765	1.5103	71.228	1.5057	1.8464	99.764	161.9	1.2662	88.649	140.83	1.3701	104.37	132.25	1.6637	141.89	151.04	1.4818	1.976	1.4455	88.675	110.6	78.732	61.786	1.5294	135.01	1.3194	1.5471
1.1106	1.2406	1.7598	1.6205	1.5149	2.1647	295.01	409.95	558.84	1.6583	238.08	2.1111	277.69	1.3573	2.034	1.2385	1.1333	1.2873	139.93	1.4531	1.709	1.3793	184.06	1.7657	0.75561	1.25	374.51	317.86	1.4	275.45	1.4353	264.01	1.183	1.5807	370.97	1.1287	1.6334	0.73211	331.02	242.19	1.8085	1.1746	234.57	323.81	320.97	229.11	1.4046	0.88593	1.3461	2.2483
34.247	21.517	1.2628	32.684	27.682	21.613	1.3051	1.8544	26.073	1.3056	26.634	1.6985	27.105	39.982	15.818	1.7622	1.3972	0.86337	27.536	1.4524	27.477	1.6486	1.2457	29.926	23.663	30.868	1.0248	23.129	1.7066	1.5983	31.762	16.176	1.3653	1.4333	1.3285	1.552	35.424	1.4314	1.9176	32.224	0.79671	1.4745	1.7939	0.7981	1.2404	2.2013	23.926	29.577	20.908	27.444
1.6409	38.052	36.44	35.66	24.74	1.3851	29.075	1.2068	1.2967	46.462	1.2342	32.77	0.8461	28.813	1.7946	32.836	27.474	1.7488	29.651	0.9122	1.4195	1.4768	0.84966	0.65326	38.14	25.1	43.963	31.727	23.913	42.694	32.807	21.327	46.161	21.904	1.0619	1.0275	1.0701	0.89575	16.611	20.188	40.035	1.3479	1.0833	1.4491	1.0366	31.345	1.5591	1.0915	0.99951	31.168
1.3075	1	145	1.7687	82.03	100.69	1.9973	1.0555	1.2364	198.24	84.293	104.93	1.0585	179.58	80.892	1.5702	1.4152	162.9	1.6253	174.65	0.98823	242.1	1.2315	1.3179	112.29	1.0278	1.0801	1.5747	115.44	0.98964	1.1154	2.0068	148.54	145.69	126.68	1.4464	93.147	133.41	1.391	52.242	2.4755	1.135	111.89	1.0274	1.4536	1.061	153.59	1.9416	105.22	0.95374
0.92298	1.2225	196.73	1.6677	190.09	268.31	1.1996	270.57	1.3508	1.7709	1.4386	349.3	333.28	296.35	239.52	302.94	1.9648	240.74	1.7351	283.61	203.24	176.24	1.6744	257.92	210.21	0.96155	1.2216	1.0991	382.65	347.25	1.4292	182.17	237.51	300.78	1.5129	286.79	410.27	2.0748	251.98	206.63	1.7581	1.7703	317.08	330.64	281.58	370.71	1.9993	1.4195	1.2258	1.3541
1.5267	0.77518	2.0065	1.1176	1.9045	1.77	1.2639	1.4936	46.272	41.168	0.95218	28.558	1.2898	1.6069	29.31	56.911	31.845	1.8493	1.4851	1.2814	52.636	32.177	52.908	43.938	1.5941	1.7317	1.9573	56.212	41.396	1.1552	54.387	1.4217	43.398	47.019	63.227	1.472	39.536	1.0719	1.0716	1.1278	1.1109	40.046	1.7021	39.15	1.7265	48.254	55.508	1.5797	1.5367	45.235
0.92502	69.233	53.392	50.987	32.106	1.7443	31.883	45.711	1.7545	28.138	37.725	48	1.1901	0.96954	1.922	40.471	35.715	35.551	1.007	71.672	34.215	42.441	38.049	40.579	1.7557	1.3342	1.8561	65.283	30.755	1.7981	33.039	38.771	35.865	43.11	1.6332	1.1123	1.3036	21.274	1.3045	49.036	22.231	1.7542	62.833	1.884	48.794	61.571	1.1219	1.6712	1.5115	39.968
0.75941	1.0121	1.702	1.1855	96.644	1.6589	100.55	103.91	111.16	60.124	111.49	1.1312	1.5054	2.3323	1.2126	61.351	59.117	1.7622	1.6814	66.476	69.39	2.0505	36.524	51.513	67.395	70.978	1.3875	66.278	96.984	1.9167	2.103	1.1548	74.979	2.2979	91.031	88.872	63.43	0.77077	73.702	135.2	115.62	0.76254	44.525	1.2835	95.583	114.66	1.5871	82.765	76.651	118.31
1.0888	51.894	0.95174	1.3365	39.971	25.725	1.6599	1.3417	33.791	29.835	1.7112	40.261	36.534	1.0682	0.9281	0.76187	57.611	1.229	53.218	0.88312	52.765	44.943	42.746	64.106	42.968	1.3399	62.113	1.8247	1.4257	41.88	36.525	37.924	68.732	42.916	1.5782	1.6305	1.619	1.2325	1.4667	41.537	1.2614	51.28	41.368	1.1656	1.0968	1.2387	59.488	1.7763	52.7	1.1791
1.3833	223.09	294.74	1.6635	1.6053	1.9312	314.55	273.75	2.1115	278.03	247.33	358.52	1.0632	335.82	2.1522	299.22	1.9141	265.97	328.51	1.4155	0.77251	1.3562	1.2871	2.2937	1.2266	260.69	1.1387	1.0902	1.5623	1.5488	216.38	319.91	1.0552	1.4541	1.3691	313.41	371.22	376.67	1.5548	166.82	1.4682	364.88	231.18	1.6227	0.76875	1.6309	1.299	329.84	1.4533	268.23
1.9646	1.7877	31.081	1.4831	21.914	29.332	1.2624	1.6147	33.205	1.3606	2.9805	17.46	39.796	26.69	30.598	1.7583	1.4186	1.5228	1.5934	1.0938	1.3429	1.1582	1.7954	2.1981	29.485	0.91081	27.59	19.207	34.019	15.688	19.343	17.389	31.333	23.769	1.8744	36.247	36.449	2.1019	2.1025	1.8237	1.1116	1.1259	26.089	18.285	8.0942	29.587	1.6938	1.5979	39.425	33.359
1.8083	14.741	14.318	20.672	1.1725	17.855	19.709	0.98443	1.4312	1.6148	12.008	18.95	1.4541	12.496	13.597	14.503	0.85643	1.374	1.8624	0.87675	1.1526	13.565	16.365	17.433	10.759	1.7792	9.0159	27.15	1.8281	14.651	1.4591	16.75	16.773	1.3329	1.6889	1.9739	0.75037	16.909	18.117	1.3189	13.327	18.53	14.702	14.213	1.512	1.2671	14.324	10.266	1.773	13.153
1.57	1.7145	1.9128	1.853	20.701	45.99	0.97016	1.6731	1.0354	38.342	40.124	0.9375	1.3637	1.29	1.4088	62.377	44.85	1.3383	1.5161	1.6562	46.273	25.266	49.894	2.2762	1.743	1.4169	1.324	41.87	42.398	60.157	23.635	1.0559	1.48	57.347	0.68717	1.3354	50.252	31.712	41.094	39.236	41.444	29.196	46.029	35.622	1.302	49.546	1.0068	36.908	0.98585	1.2697
1.6675	1.0858	11.333	18.055	1.2727	1.5903	20.337	13.586	21.704	1.5481	1.1794	15.694	18.1	0.9252	1.1682	10.99	16.855	16.774	15.173	1.007	0.68577	17.932	0.9919	17.358	0.86635	1.6852	1.4939	13.16	12.116	16.588	1.1036	1.6727	13.762	15.243	14.027	1.4112	27	18.05	1.5969	0.99202	17.6	1.4037	12.241	0.9951	1.1612	0.84284	0.91494	13.576	19.601	1.1791
1.2644	60.854	1.2314	66.317	37.491	1.1734	1.3524	1.776	0.6841	53.139	65.869	63.073	1.7353	43.075	2.1196	34.853	1.5054	35.339	79.08	1.2863	27.333	1.9286	49.499	1.2601	0.94033	45.878	39.197	46.581	58.613	41.915	75.815	46.212	1.2207	1.8084	1.4597	59.539	32.789	1.574	1.3889	1.5682	1.7845	35.067	25.469	49.486	58.134	1.8873	49.368	1.1074	51.454	46.698
1.2488	64.155	96.57	2.0814	1.19	1.1376	1.3654	67.234	82.009	1.769	1.4752	1.6746	2.4241	68.28	1.1815	35.345	82.431	68.507	72.577	1.2785	106.81	1.0598	1.3038	1.6976	1.6663	82.241	81.662	104.72	106.01	1.1381	1.9625	1.6874	1.372	66.553	136.95	62.511	158.23	1.7963	1.3183	1.5701	69.862	1.2439	1.4267	1.252	136.9	137.03	1.8625	108.95	63.307	1.6893
1.419	1.1816	82.331	0.92601	52.898	0.95017	76.414	54.606	73.92	48.392	34.63	1.4972	89.879	1.7002	66.025	1.0561	0.87772	56.616	1.2663	1.3047	68.779	1.012	57.909	1.9633	68.492	59.983	62.2	64.92	63.353	1.4517	67.623	1.5609	1.2322	1.5722	1.6975	1.3022	48.533	78.41	79.087	0.60531	2.1706	1.0604	79.68	96.584	1.8086	65.971	1.1283	40.735	1.1126	63.987
1.4448	29.756	13.542	1.435	10.309	16.895	24.454	1.21	22.788	18.742	12.397	1.3087	19.975	1.18	1.8469	1.8745	1.4906	1.4246	14.833	1.3694	1.9269	1.9234	1.5203	16.487	12.843	1.7471	0.94538	23.92	1.5366	1.3595	1.8392	2.2161	25.8	11.701	19.92	1.0994	20.941	0.96265	1.2151	14.905	1.5915	1.5793	14.222	1.6789	1.6032	13.311	15.52	1.1103	1.5878	16.898
1.3577	1.584	1.0093	8.7014	1.6351	11.774	14.582	1.6478	11.426	11.966	14.032	17.369	1.0265	1.7634	1.4369	1.7783	11.96	11.423	16.425	1.9032	19.746	2.0589	12.832	1.9249	12.998	1.3244	11.078	2.5205	1.5582	1.2064	18.755	21.586	0.99878	1.9413	12.909	0.87246	20.237	17.959	1.8788	8.1369	6.6807	1.143	1.5234	20.162	15.046	8.8989	13.638	12.141	1.6439	1.0776
1.1339	0.91043	216.52	248.69	318.9	1.7307	304.57	1.2925	366.01	1.603	1.878	1.4128	1.7172	345.16	1.1332	1.6576	390.47	245.06	1.4541	292.46	1.7187	283.9	189.91	1.7493	1.0668	1.6027	1.2723	203.13	224.45	333.76	247.04	1.5001	1.2246	323.68	1.6923	419.02	1.575	303.28	1.0559	285.72	295.2	1.4876	1.7213	1.5613	256.72	1.3515	326.92	374.43	1.1365	245.39
1.1369	1.098	0.8445	1.8223	0.90158	188.43	1.2252	2.1801	1.465	403.83	1.8714	1.4426	244.44	185.03	1.1313	316.19	260.35	318.35	284.49	335.64	279.9	188.53	0.9961	1.1852	1.3507	0.95891	268.19	1.6875	217.08	1.6156	1.1689	220.42	225.69	1.0285	1.2064	232.21	191.31	1.4954	101.49	1.4269	226	231.93	0.91957	1.2265	0.8323	0.91076	364.23	233.22	1.6563	1.2963
2.316	119.91	120.36	0.97191	131.16	164.6	183.3	152.91	181.58	96.06	173.73	1.7993	0.9512	1.789	3.1134	198.89	142.12	0.98282	1.1937	2.0409	175.91	1.0246	152.13	144.06	1.1224	1.9858	1.4724	193.62	217.08	121.71	166.22	1.7663	0.97851	147.66	135.6	153.03	163.15	1.71	1.7289	1.6204	1.9191	147.35	140.11	1.6113	190.24	1.8105	225.47	2.3493	1.525	200.9
1.6391	2.8506	2.188	2.2894	3.4018	20.021	13.417	1.397	1.1729	2.6501	13.621	13.521	2.2348	14.141	0.52369	9.1329	1.525	16.533	14.555	12.523	14.159	1.3718	1.4961	1.3031	1.3368	9.7818	10.204	1.7996	12.758	21.794	1.2334	12.998	2.0261	20.37	1.6018	16.014	1.5363	13.599	16.019	13.188	14.458	13.78	1.7331	2.0545	16.923	1.3592	10.755	1.8384	1.6894	2.2634
1.3166	0.89768	123.33	234.34	1.0878	1.3238	1.2868	1.1019	1.0076	141.17	218.32	1.5849	0.87308	0.91703	182.32	235.04	120.08	196.57	94.991	151.22	185.09	1.2031	1.435	143.35	1.5496	1.6329	1.6698	208.06	1.1777	1.283	1.008	175.22	1.2058	150.2	127.01	121.7	146.22	1.715	1.9727	1.2248	96.53	199.02	193.19	230.53	117.11	257.34	162.34	0.84487	1.5783	217.52
22.103	25.093	18.258	31.235	1.3083	14.037	30.405	1.0606	12.521	18.497	14.215	22.877	17.49	27.891	1.6749	1.1807	1.4553	12.37	1.0081	15.24	2.2273	18.081	29.51	1.1831	16.343	1.5535	20.438	0.82883	1.731	0.76658	1.3708	22.317	1.1766	16.756	1.5589	1.3603	12.216	15.085	19.254	0.95169	1.3631	16.957	2.2135	22.542	12.617	19.243	15.936	15.076	13.632	1.5425
38.779	46.817	1.1547	69.04	47.067	72.443	1.0782	1.2108	100.66	48.137	1.4267	48.19	1.5673	55.675	39.92	0.80017	37.645	1.4003	69.41	71.01	0.98423	53.338	59.352	58.28	1.5298	66.506	1.4246	1.7768	1.3946	52.333	0.86481	44.248	58.453	1.0449	1.3899	57.295	58.966	54.29	1.607	42.968	1.0863	2.0493	100.17	1.7594	1.411	1.3854	24.774	0.64904	39.493	1.0667
154.6	141.78	163.83	1.2068	152.3	1.1416	128.41	89.103	1.3694	1.6854	74.111	1.1358	1.1259	0.81077	0.88767	187.79	1.4189	162.3	129.94	1.1615	1.2335	85.903	1.2245	131.92	1.2759	1.1056	1.587	143.2	126.07	1.2855	192.17	1.4506	1.2367	143.22	65.98	133.19	0.86344	147.83	1.838	122.28	181.8	137.95	123.94	0.76745	1.5798	1.0935	107.81	150.97	128.59	149.27
1.3131	1.2986	1.0467	2.1974	2.379	119.86	1.713	1.5317	108.9	1.004	1.3726	1.5748	1.2877	118.32	1.7236	1.9513	1.4592	93.263	125.15	216.88	1.7283	125.31	161.48	2.3807	119.4	140.4	1.5724	1.2065	129.92	149.05	91.213	130.13	126	216.83	77.9	117.84	1.8505	115.97	215.67	0.84121	208.71	143.42	1.3728	168.73	1.9053	127.54	1.7401	1.7699	149.22	1.2548
1.3148	1.3292	1.2874	1.843	1.0133	1.1342	85.587	1.7169	1.0391	1.7637	68.344	2.3602	46.587	49.728	1.3066	44.668	64.756	1.5073	1.7749	26.399	1.5861	32.525	1.5073	0.99888	1.1567	0.94788	59.812	74.611	1.5239	46.583	0.83302	1.3881	69.486	52.385	1.1951	1.7939	47.715	1.2242	58.48	56.995	106.8	1.2491	1.726	1.5213	78.243	1.1023	1.2817	54.698	36.7	69.021
1.2376	21.719	19.457	31.121	0.9356	17.943	1.2069	34.452	32.373	1.7736	1.2269	1.1731	33.484	1.3743	16.653	1.4871	1.3376	20.443	1.5497	17.099	0.75146	1.438	1.0087	1.4637	31.47	2.44	22.612	24.874	32.411	1.1749	0.84878	1.0376	1.612	24.274	19.474	1.1155	15.906	33.511	16.344	1.715	30.008	40.298	16.555	27.255	27.519	20.321	28.266	29.715	1.32	22.095
0.95765	1.2392	1.4501	1.0585	130.8	0.72847	102.77	60.73	98.946	1.1558	90.379	1.6913	1.6243	1.0315	112.01	96.098	0.95375	1.6403	96.131	90.531	79.946	1.3078	55.525	1.4316	1.3879	1.5528	75.964	1.3668	73.923	77.968	1.1104	1.5432	84.661	87.754	53.949	1.5147	61.798	89.419	117.96	0.87697	1.6098	47.612	70.776	1.3189	75.117	1.6912	98.965	63.531	78.004	1.735
